Passatge_de_la_Vinyassa- Carrer_de_Pujades Carrer_de_Llull
Passeig_de_CircumvaHació- Passeig_de_Picasso C_de_Bolivia
Av_D´lcária- Carrer_de_la_Marina Carrer_de_Joan_Miró Carrer_de_Rosa_Sensat Carrer_d´Álaba C_d´Ávila C_Juan_Oliver Carrer_de_Badajoz
Carrer_de_Mariá_Aguiló- Carrer_de_Llull Carrer_de_Pujades Carrer_de_l´Amistat Carrer_del_Joncar
Carrer_de_Llull- Carrer_de_Wellington Carrer_de_Sardenya Carrer_de_Marina Carrer_de_Joan_d´Áustria Carrer_de_Zamora Carrer_de_Pamplona Carrer_d´Álaba C_d´Ávila Carrer_de_Badajoz Carrer_de_la_Ciutat_de_Granada Passatge_de_Masoliver Carrer_de_Roc_Boronat Calle_Llacuna Carrer_de_Venero Carrer_de_Mariá_Aguiló C_de_Bilbao Passatge_Pujpol Carrer_de_Lope_de_Vega Carrer_de_Bac_de_Roda Carrer_de_Fluviá C_de_Provencals Selva_de_Mar
Passatge_Pujpol- Carrer_de_Llull Carrer_de_Lope_de_Vega
Carrer_de_Ramon_Turró- Carrer_Ramón_Trias_Fargas Carrer_de_Sardenya Carrer_de_Marina Carrer_de_Joan_d´Áustria Carrer_de_Zamora Carrer_de_Rosa_Sensat Carrer_de_Pamplona Carrer_d´Álaba C_d´Ávila Carrer_de_Badajoz Carrer_de_la_Ciutat_de_Granada Passatge_de_Masoliver Carrer_de_Roc_Boronat Passatge_de_Bori Calle_Llacuna Carrer_del_Joncar C_de_Bilbao Placa_de_Julio_González Carrer_de_Lope_de_Vega C_d´Espronceda Carrer_de_Bac_de_Roda Carrer_de_Fluviá C_de_Provencals Selva_de_Mar
Placa_de_Julio_González- Carrer_de_Ramon_Turró Carrer_de_Lope_de_Vega
Passatge_de_Masoliver- Carrer_de_Ramon_Turró Carrer_de_Llull
Carrer_de_Galceran_Marquet- C_Dr_Trueta Carrer_del_Taulat Carrer_de_l´Amistat
C_Dr_Trueta- Calle_Ramón_Trias_Fargas Carrer_de_la_Marina Carrer_de_Moscou Carrer_de_Joan_Miró Carrer_de_Rosa_Sensat Carrer_de_Pamplona Carrer_d´Álaba C_d´Ávila Carrer_de_Badajoz Carrer_de_la_Ciutat_de_Granada Carrer_de_Roc_Boronat Passatge_De_Bori Calle_Llacuna Carrer_de_Galceran_Marquet
Carrer_de_Moscou- Carrer_de_la_Marina C_Dr_Trueta
Carrer_de_l´Amistat- Carrer_de_Galceran_Marquet Carrer_de_Mariá_Aguiló Carrer_de_Castanys C_de_Bilbao
Carrer_del_Joncar- Carrer_de_Ramon_Turró Carrer_de_Mariá_Aguiló Carrer_de_Castanys C_de_Bilbao
Carrer_de_Carmen_Amaya- Calle_Llacuna Passeig_de_Calvell
Passeig_de_Calvell- Rbla_Del_Poblenou Carrer_de_Lope_de_Vega C_d´Espronceda Carrer_de_Bac_de_Roda Selva_de_Mar
Calle_de_Roger_de_Flor- Gran_Via_de_les_Corts_Catalanes Carrer_de_Casp C_de_Ausias_March Carrer_d´Ali_Bei C_dels_Almogávers Carrer_de_Buenaventura_Muñoz Passeig_de_Pujades
C_de_Nápols- Gran_Via_de_les_Corts_Catalanes Carrer_de_Casp C_de_Ausias_March Carrer_d´Ali_Bei C_dels_Almogávers Carrer_de_Buenaventura_Muñoz Passeig_de_Pujades
Carrer_de_Buenaventura_Muñoz- Calle_de_Roger_de_Flor Carrer_de_Wellington C_de_Nápols
Carrer_de_Salvador_Espiru- Calle_Ramón_Trias_Fargas Carrer_de_la_Marina Carrer_de_Joan_Miró Carrer_de_Rosa_Sensat C_Juan_Oliver
Calle_Sicillia- Gran_Via_de_les_Corts_Catalanes Carrer_de_Casp C_de_Ausias_March
Carrer_de_Wellington- Carrer_de_Buenaventura_Muñoz  Av_Meridiana Carrer_de_Llull
Carrer_de_Sardenya- Gran_Via_de_les_Corts_Catalanes Carrer_de_Casp C_de_Ausias_March Carrer_d´Ali_Bei C_dels_Almogávers Av_Meridiana Carrer_de_Buenaventura_Muñoz Carrer_de_Pujades Carrer_de_Llull Carrer_de_Ramon_Turró
Carrer_Ramón_Trias_Fargas- Carrer_de_Ramon_Turró Carrer_de_Sardenya C_Dr_Trueta Av_D´lcária Carrer_de_Salvador_Espiru
Carrer_de_la_Marina- Gran_Via_de_les_Corts_Catalanes Carrer_de_Casp C_de_Ausias_March Carrer_d´Ali_Bei Av_Meridiana C_dels_Almogávers C_de_Pallars Carrer_de_Pujades Carrer_de_Llull Carrer_de_Ramon_Turró C_Dr_Trueta Av_d´Icaria
Av_d´Icaria- Carrer_de_la_Marina Carrer_de_Rosa_Sensat
Carrer_de_Lepant- Gran_Via_de_les_Corts_Catalanes Carrer_de_Casp C_de_Ribes C_de_Ausias_March Carrer_d´Ali_Bei Av_Meridiana Carrer_de_Joan_d´Áustria C_Sancho_de_Ávila
Carrer_de_Joan_d´Áustria- C_Sancho_de_Ávila Av_Meridiana C_dels_Almogávers C_de_Pallars Carrer_de_Pujades Carrer_de_Llull Carrer_de_Ramon_Turró C_Dr_Trueta Av_d´Icaria Carrer_de_Salvador_Espriu
C_Padilla- C_de_Ribes Gran_Via_de_les_Corts_Catalanes Av_Meridiana Carrer_de_Zamora
Carrer_de_Zamora- C_Padilla Av_Meridiana Carrer_de_Tánger C_Sancho_de_Ávila C_dels_Almogávers C_de_Pallars C_de_Pere_IV Carrer_de_Pujades Carrer_de_Llull Carrer_de_Rosa_Sensat
Carrer_de_Rosa_Sensat- Carrer_de_Ramon_Turró C_Dr_Trueta Av_d´Icaria Carrer_de_Salvador_Espriu Carrer_de_Zamora
Carrer_de_los_Castillejos- Gran_Via_de_les_Corts_Catalanes C_de_Ribes Av_Meridiana C_de_Bolivia Carrer_de_Tánger C_Sancho_de_Ávila Carrer_de_Pamplona
Carrer_de_Pamplona- Carrer_de_los_Castillejos C_dels_Almogávers C_de_Pallars C_de_Pere_IV Carrer_de_Pujades Carrer_de_Llull Carrer_de_Ramon_Turró C_Dr_Trueta Av_D´lcária Carrer_de_Salvador_Espriu
C_d´Ávila- C_de_Bolivia Carrer_de_Tánger C_Sancho_de_Ávila C_dels_Almogávers C_de_Pallars C_de_Pere_IV Carrer_de_Pujades Carrer_de_Llull Carrer_de_Ramon_Turró C_Dr_Trueta Av_D´lcária C_Juan_Oliver
C_Juan_Oliver- C_d´Ávila Av_D´lcária Carrer_de_Salvador_Espriu
Carrer_de_Badajoz- Gran_Via_de_les_Corts_Catalanes Avenida_Diagonal C_de_Bolivia Carrer_de_Tánger C_Sancho_de_Ávila C_dels_Almogávers C_de_Pere_IV C_de_Pallars Carrer_de_Pujades Carrer_de_Llull Carrer_de_Ramon_Turró C_Dr_Trueta Carrer_de_Carmen_Amaya Carrer_de_Salvador_Espriu
Carrer_de_la_Ciutat_de_Granada- Gran_Via_de_les_Corts_Catalanes Avenida_Diagonal Carrer_de_la_Ciutat_de_Granada Carrer_de_Tánger C_Sancho_de_Ávila C_de_Pere_IV C_de_Pallars Carrer_de_Pujades Carrer_de_Llull Carrer_de_Ramon_Turró C_Dr_Trueta Carrer_del_Taulat
Carrer_de_Roc_Boronat- Avenida_Diagonal Carrer_de_Tánger C_Sancho_de_Ávila C_dels_Almogávers C_de_Pere_IV C_de_Pallars Carrer_de_Pujades Carrer_de_Llull Carrer_de_Ramon_Turró C_Dr_Trueta Carrer_del_Taulat
Calle_Llacuna- Gran_Via_de_les_Corts_Catalanes C_del_Perú Avenida_Diagonal Carrer_de_Tánger C_Sancho_de_Ávila C_de_Pere_IV C_de_Pallars Carrer_de_Pujades Carrer_de_Llull Carrer_de_Ramon_Turró C_Dr_Trueta Carrer_del_Taulat Carrer_de_Carmen_Amaya Carrer_de_Salvador_Espriu
Carrer_de_Castella- C_del_Perú Avenida_Diagonal C_de_Pere_IV
C_d´Espronceda- Gran_Via_de_les_Corts_Catalanes C_del_Perú C_de_Bolivia C_Marroc C_de_Cristóbal_Moura C_de_Pallars Carrer_de_Pujades Carrer_de_Llull Carrer_de_Ramon_Turró Carrer_de_Tortella Passeig_del_Taulat Passeig_de_Garcia_Fária
Carrer_de_Tortella- C_d´Espronceda Carrer_de_Bac_de_Roda C_de_Cristóbal_Moura C_d´Espronceda Carrer_de_Fluviá C_de_Provencals Selva_de_Mar Avenida_Diagonal
Passeig_de_Garcia_Fária- C_d´Espronceda C_de_Provencals Selva_de_Mar Carrer_de_Lope_de_Vega
Carrer_de_Bac_de_Roda- Gran_Via_de_les_Corts_Catalanes C_del_Perú C_de_Bolivia C_Marroc C_de_Pere_IV C_de_Cristóbal_Moura Avenida_Diagonal C_de_Pallars Carrer_de_Pujades Carrer_de_Llull Carrer_dels_Pellaires Carrer_de_Ramon_Turró Passeig_del_Taulat Passeig_de_Garcia_Fária
Carrer_de_Fluviá- Gran_Via_de_les_Corts_Catalanes C_del_Perú C_de_Bolivia C_Marroc C_de_Pere_IV C_de_Cristóbal_Moura Carrer_de_Venecuela Avenida_Diagonal C_de_Pallars Carrer_de_Pujades Carrer_de_Llull Carrer_de_Ramon_Turró Carrer_dels_Pellaires
Carrer_dels_Pellaires- Carrer_de_Fluviá Carrer_de_Bac_de_Roda
C_de_Provencals- C_de_Pere_IV C_de_Cristóbal_Moura Carrer_de_Venecuela Avenida_Diagonal Carrer_de_Pujades Carrer_de_Llull Carrer_de_Ramon_Turró Passeig_del_Taulat Passeig_de_Garcia_Fária
Selva_de_Mar- Gran_Via_de_les_Corts_Catalanes C_del_Perú C_de_Bolivia C_de_Pere_IV Carrer_de_Venecuela C_de_Pallars Avenida_Diagonal Carrer_de_Pujades Carrer_de_Llull Carrer_de_Ramon_Turró Passeig_del_Taulat Passeig_de_Garcia_Fária
Avenida_Diagonal- Selva_de_Mar C_de_Pallars C_de_Provencals Carrer_de_Fluviá Carrer_de_Bac_de_Roda C_d´Espronceda C_de_Cristóbal_Moura Carrer_de_Lope_de_Vega C_de_Pere_IV C_Marroc C_de_Bilbao Carrer_de_Tánger C_de_Bolivia Calle_Llacuna Carrer_de_Roc_Boronat Carrer_de_la_Ciutat_de_Granada Carrer_de_Badajoz
Carrer_de_Lope_de_Vega- Avenida_Diagonal C_de_Pallars Carrer_de_Pujades Carrer_de_Llull Carrer_de_Ramon_Turró Passeig_del_Taulat Passeig_de_Garcia_Fária
Av_Meridiana- Carrer_de_Lepant Carrer_de_Joan_d´Áustria Carrer_de_Zamora Carrer_de_los_Castillejos Carrer_de_Pujades C_Sancho_de_Ávila Carrer_de_Tánger Carrer_d´Ali_Bei Placa_de_los_Glories_Catalanes
Pg_De_Sant_Joan- C_de_Ausias_March Carrer_d´Ali_Bei
Passeig_de_Lluis_Companys- C_de_Ausias_March
Carrer_d´Álaba- Carrer_de_Tánger C_de_Bolivia C_Sancho_de_Ávila C_dels_Almogávers Carrer_de_Pujades Av_D´lcária Carrer_de_Llull Carrer_de_Ramon_Turró C_Dr_Trueta Carrer_de_Tánger C_de_Bolivia C_de_Pallars
Rbla_Del_Poblenou- C_del_Perú Passeig_de_Calvell C_de_Pere_IV
C_de_Sant_Joan_de_Malta- C_del_Perú C_de_Pere_IV
C_de_Bilbao- Carrer_del_Joncar C_Marroc C_del_Perú C_de_Pallars
Carrer_de_Fluviá- Carrer_de_Venecuela C_del_Perú C_de_Pallars
Passtage_de_Masoliver- Carrer_de_Pujades Carrer_de_Llull Carrer_de_Ramon_Turró
Carrer_de_Venero- Carrer_de_Pujades Carrer_de_Llull
Carrer_de_Joan_Miró- Carrer_de_Salvador_Espiru C_Dr_Trueta Av_D´lcária
Carrer_de_Marina- Carrer_de_Llull Carrer_de_Ramon_Turró
Passatge_de_Bori- C_Dr_Trueta Carrer_de_Ramon_Turró
Carrer_del_Taulat- Carrer_de_Galceran_Marquet Carrer_de_Roc_Boronat Calle_Llacuna Carrer_de_Castella
Calle_Ramón_Trias_Fargas- Carrer_de_Salvador_Espiru C_Dr_Trueta
Passatge_De_Bori- C_Dr_Trueta Carrer_de_Ramon_Turró
Carrer_de_Castanys- Carrer_del_Joncar Carrer_de_l´Amistat
Carrer_d´Ali_Bei- Calle_de_Roger_de_Flor C_de_Nápols Carrer_de_Sardenya Carrer_de_la_Marina Carrer_de_Lepant Pg_De_Sant_Joan
Carrer_de_Salvador_Espriu- C_Juan_Oliver Carrer_de_Rosa_Sensat Carrer_de_Pamplona C_Juan_Oliver Carrer_de_Badajoz Calle_Llacuna
C_de_Cristóbal_Moura- Carrer_de_Tortella C_d´Espronceda Carrer_de_Bac_de_Roda Carrer_de_Fluviá C_de_Provencals Avenida_Diagonal
Passeig_del_Taulat- Carrer_de_Lope_de_Vega C_de_Provencals Selva_de_Mar C_d´Espronceda
C_de_Santander- Carrer_del_Pont_del_Treball_Digne Passatge_de_la_Ferradura Carrer_de_Cantabria Rambla_de_Prim
Via_Trajana- Rambla_de_Prim C_de_Santander
C_de_Menorca- Carrer_de_Provencals Carrer_Alcalá_de_Guadaira Selva_de_Mar Carrer_del_Treball Carrer_de_l_Agricultura Carrer_de_Cantabria Carrer_de_Josep_Miret Carrer_de_Puigcerdá Carrer_de_Torá C_del_Maresme Rambla_de_Prim
Carrer_de_Huelva- Carrer_Alcalá_de_Guadaira Carrer_del_Treball Carrer_de_l_Agricultura Carrer_de_Cantabria Carrer_de_Puigcerdá Carrer_de_Josep_Miret
Rambla_de_Guipúscoa- Carrer_Alcalá_de_Guadaira Selva_de_Mar Carrer_del_Treball Carrer_de_l_Agricultura Carrer_de_Cantabria C_del_Maresme Carrer_de_Puigcerdá Rambla_de_Prim
Carrer_del_Concili_de_Trento- Selva_de_Mar Carrer_del_Treball Carrer_de_l_Agricultura Carrer_de_Cantabria Carrer_de_Puigcerdá C_del_Maresme Rambla_de_Prim
Placa_Porxos- Carrer_de_Julián_Besteiro Placa_d_Eduard_Torroja
Placa_d_Eduard_Torroja- Selva_de_Mar C_Andrade
C_Andrade- Selva_de_Mar Carrer_del_Treball Carrer_de_l_Agricultura Carrer_de_Cantabria Carrer_de_Puigcerdá Carrer_Gelida C_del_Maresme Rambla_de_Prim
Carrer_Gelida- C_Andrade
Gran_Via_de_les_Corts_Catalanes- Selva_de_Mar Carrer_del_Treball Carrer_de_l_Agricultura Carrer_de_Cantabria Carrer_de_Josep_Pla Carrer_de_Puigcerdá C_del_Maresme Rambla_de_Prim
Passatge_de_la_Ferradura-C_de_Santander
C_del_Perú- Selva_de_Mar Carrer_de_Josep_Pla Carrer_del_Paraguai 
Carrer_del_Paraguai- Cami_Ca_I_lsidret C_del_Maresme Rambla_de_Prim
C_de_Bolivia- Selva_de_Mar
C_de_Pere_IV- Selva_de_Mar Carrer_del_Treball Carrer_de_l_Agricultura Carrer_de_Josep_Pla Carrer_de_Puigcerdá C_del_Maresme Rambla_de_Prim
C_Marroc- Selva_de_Mar Carrer_del_Treball Carrer_de_l_Agricultura Carrer_de_Josep_Pla Carrer_de_Puigcerdá C_del_Maresme Rambla_de_Prim
C_de_Cristobal_de_Moura- Selva_de_Mar Carrer_del_Treball Carrer_de_l_Agricultura Carrer_de_Josep_Pla Carrer_de_Puigcerdá C_del_Maresme Rambla_de_Prim 
Carrer_de_Venecuela- Selva_de_Mar Carrer_del_Treball Carrer_de_l_Agricultura Carrer_de_Josep_Pla
C_de_Pallars- Selva_de_Mar Carrer_del_Treball Carrer_de_l_Agricultura Carrer_de_Josep_Pla Carrer_de_Puigcerdá C_del_Maresme Rambla_de_Prim 
Avenida_Diagonal- C_de_Pallars Selva_de_Mar Carrer_de_Josep_Pla Carrer_de_LLull Rambla_de_Prim 
Carrer_de_Pujuades- Selva_de_Mar
Carrer_de_LLull- Selva_de_Mar Avenida_Diagonal C_del_Maresme Rambla_de_Prim
Carrer_de_Ramon_turró- Selva_de_Mar 
Passeig_del_Taulat- Selva_de_Mar Carrer_de_Josep_Pla Avenida_Diagonal 
Passeig_de_Garcia_Faria- Selva_de_Mar Carrer_de_Josep_Pla 
Carrer_de_Cantabria- C_del_Maresme Carrer_de_Puigcerdá C_de_Santander Carrer_del_Pont_del_Treball_Digne C_de_Menorca Carrer_de_Huelva Rambla_de_Guipúscoa Carrer_del_Concili_de_Trento C_Andrade
Carrer_de_Puigcerdá- Carrer_de_Josep_Pla Gran_Via_de_les_Corts_Catalanes C_del_Perú C_de_Pere_IV C_Marroc Passatge_del_Taulat C_de_Cristobal_de_Moura Carrer_de_Venecuela C_de_Pallars Carrer_de_Pujades Passeig_del_Taulat Passeig_de_Garcia_Faria
Carrer_de_Josep_Miret- C_de_Menorca Carrer_de_Huelva Carrer_de_Puigcerdá
Carrer_Alcalá_de_Guadaira- C_de_Menorca Carrer_de_Huelva Rambla_de_Guipúscoa
Selva_de_Mar- C_de_Menorca Carrer_de_Huelva Rambla_de_Guipúscoa Carrer_del_Concili_de_Trento Placa_d_Eduardo_Torroja C_Andrade Gran_Via_de_les_Corts_Catalanes C_del_Perú C_de_Bolivia C_de_Pere_IV C_de_Cristobal_de_Moura Carrer_de_Venecuela C_de_Pallars Avenida_Diagonal Carrer_de_Pujades Carrer_de_LLull Carrer_de_Ramon_turró Passeig_del_Taulat Passeig_de_Garcia_Faria
Carrer_del_Treball- Carrer_de_Huelva Rambla_de_Guipúscoa Carrer_del_Concili_de_Trento C_Andrade Carrer_Jordi_Rubio_i_Balaguer Gran_Via_de_les_Corts_Catalanes
Carrer_Jordi_Rubio_i_Balaguer- Carrer_de_l_Agricultura 
Carrer_de_l_Agricultura- Carrer_de_Huelva Rambla_de_Guipúscoa Carrer_del_Concili_de_Trento C_Andrade Gran_Via_de_les_Corts_Catalanes
C_del_Maresme- C_de_Menorca Rambla_de_Guipúscoa C_Andrade Gran_Via_de_les_Corts_Catalanes Carrer_del_Paraguai C_de_Pere_IV C_de_Bolivia Carrer_de_Jubany C_Marroc C_de_Cristobal_de_Moura Carrer_de_Venecuela C_de_Pallars Carrer_de_Pujades Carrer_de_LLull 
Rambla_de_Prim- C_de_Santander Carrer_de_Cantabria C_de_Menorca Rambla_de_Guipúscoa Carrer_del_Concili_de_Trento Gran_Via_de_les_Corts_Catalanes C_Marroc C_de_Cristobal_de_Moura C_de_Pallars Carrer_de_Pujades Carrer_de_LLull Avenida_Diagonal Passeig_del_Taulat 
Carrer_de_Torá- C_de_Menorca
Carrer_del_Pont_del_Treball_Digne- C_de_Santander Carrer_del_Pont_del_Treball_Digne
Carrer_de_Josep_Pla- Gran_Via_de_les_Corts_Catalanes C_del_Perú C_del_Perú C_de_Pere_IV C_Marroc C_de_Cristobal_de_Moura Carrer_de_Venecuela C_de_Pallars Avenida_Diagonal Passeig_del_Taulat Passeig_de_Garcia_Faria Carrer_de_Puigcerdá
Cami_Ca_I_lsidret- Carrer_del_Paraguai
Carrer_de_Provencals- C_de_Menorca
Carrer_de_Julián_Besteiro- Placa_Porxos
Passatge_del_Taulat- Carrer_de_Puigcerdá
Carrer_de_Pujades-Carrer_de_Puigcerdá Rambla_de_Prim Selva_de_Mar C_del_Maresme
Placa_d_Eduardo_Torroja- Selva_de_Mar
Carrer_de_Jubany- C_del_Maresme
Placa_de_los_Glories_Catalanes- C_del_Maresme
C_de_Ausias_March- C_del_Maresme
Carrer_de_Casp- C_del_Maresme
Carrer_de_Fluviá- Gran_Via_de_les_Corts_Catalanes C_Andrade Carrer_del_Concili_de_Trento Carrer_de_Huelva Plaça_d’Eduard_Torroja C_de_Menorca
Gran_Via_de_les_Corts_Catalanes- Carrer_de_Bac_de_Roda C_d’Espronceda Carrrer_de_Lope_de_Vega Carrer_de_Fluviá
C_Andrade- Carrer_de_Fluviá Carrer_de_Bac_de_Roda C_d’Espronceda Carrer_de_Lope_de_Vega C_de_Bilbao
Carrer_de_Concili_de_Trento- Carrer_de_Fluviá Carrer_de_Bac_de_Roda C_d’Espronceda Carrer_de_Lope_de_Vega C_de_Bilbao Carrer_de_Monturiol
Rambla_de_Guipucoa- Carrer_de_Bac_de_Roda C_d’Espronceda C_d’Arago
Carrer_de_Huelva- C_d’Espronceda Carrer_de_Fluviá C_Valencia
Carrer_de_Múrcia- Carrer_de_Felip_II C_d’Espronceda 
C_de_Mallorca-  
C_Valencia- Carrer_del_Ter Carrer_de_la_Independencia Carrer_de_Cartagena C_Padilla Carrer_de_los_Castillejos Carrer_de_Lepant Carrer_de_la_Marina Carrer_de_Sardenya C_de_Napols 
C_d’Arago- Escultors_Claperos Carrer_de_Cartagena Carrer_de_los_Castillejos C_Padilla Carrer_de_Lepant Carrer_de_la_Marina Carrer_de_Sardenya C_de_Napols 
Calle_Gran_de_la_Sagrada- Calle_de_Palencia 
Calle_de_San_Antoni_Maria_Claret- C_d’Espronceda Calle_de_Trinxant Carrer_de_Sant_Quinti Carrer_de_la_Independencia Carrer_de_Cartagena Carrer_de_los_Castillejos C_Padilla Carrer_de_Lepant Carrer_de_la_Marina Carrer_de_Sardenya C_de_Napols 
C_de_Napols- C_Industria C_de_Mallorca C_Valencia C_d’Arago C_del_Consell_de_Cent
C_del_Consell_de_Cent-  C_de_Napols Carrer_de_Sardenya Carrer_de_la_Marina C_Padilla Carrer_de_los_Castillejos
Carrrer_del_Clot- C_Valencia C_d’Arago C_de_Bilbao C_de_Mallorca Carrer_de_Felip_II
Calle_de_Palencia- C_de_Bofarull C_d’Espronceda Carrer_de_Felip_II Calle_Gran_de_la_Sagrada
Calle_de_Trinxant- Calle_de_San_Antoni_Maria_Claret C_Industria Carrer_de_Ruiz_de_Padron Carrer_de_Ripolles Carrer_del_Dega_Bahi C_de_Mallorca
Carrer_del_Dega_Bahi- C_Provenza Carrer_de_Xifre Carrer_de_la_Nacio Calle_de_Trinxant
Carrer_de_Ripolles- Calle_de_Trinxant
Carrer_de_Ruiz_de_Padron- Calle_de_Trinxant
C_Industria-  C_de_Napols Carrer_de_Sardenya Carrer_de_la_Marina Carrer_de_Lepant C_Padilla Carrer_de_los_Castillejos Carrer_de_Cartagena Carrer_de_la_Independencia Carrer_del_Freser
Carrer_de_Coli_i_Vahi- Carrer_del_Pisto
Carrer_de_Felip_II-  Calle_de_Palencia Carrer_de_Huelva
C_de_Bofarull- Calle_de_Palencia C_d’Espronceda Carrer_de_Felip_II
C_de_Bilbao- C_Andrade
Escultors_Claperos- Carrer_del_Municipi C_d’Arago
Carrer de la Verneda- C_de_Bilbao Carrer_de_Monturiol Escultors_Claperos
Carrer_de_Monturiol- Gran_Via_de_les_Corts_Catalanes Carrer_d’Edison Carrer_de_Vehils Carrer_de_Concili_de_Trento
Carrer_de_Vehils- C_de_Sant_Joan_de_Malta Carrer_de_la_Democracia Carrer_de_Monturiol
Carrer_de_la_Democracia- Carrer_de_Vehils Carrer_d’Edison Carrer_de_Guatemala
Carrer_d’Edison- Carrer_del_Municipi C_de_Sant_Joan_de_Malta Carrer_de_la_Democracia Carrer_de_Monturiol
C_de_Sant_Joan_de_Malta- Carrer_d’Edison Carrer_de_Vehils
Carrer_del_Municipi- Escultors_Claperos Carrer_d’Edison
Carrer_de_Guatemala- Carrer_de_la_Democracia C_de_Sant_Joan_de_Malta
Carrer_de_Lope_de_Vega- Gran_Via_de_les_Corts_Catalanes C_Andrade Carrer_del_Concili_de_Trento C_d’Arago
Carrer_de_la_Nacio- C_Industria Carrer_del_Freser Carrer_de_Ruiz_de_Padron 
Carrer_del_Pisto- Carrer_del_Dega_Bahi 
Carrer_del_Sospir- Carrer_del_Dega_Bahi 
Carrer_del_Freser- Carrer_de_la_Independencia Carrer_de_Xifre C_Industria
Carrer_de_la_Independencia- Calle_de_San_Antoni_Maria_Claret C_Industria C_Corcega Carrer_del_Freser C_Provenza C_de_Mallorca C_Valencia C_d’Arago C_del_Consell_de_Cent
Carrer_de_Sant_Quinti- Calle_de_San_Antoni_Maria_Claret C_Industria C_Corcega
